timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-29T22:33:44,codecarbon,b0685550-7181-4e8e-8267-c9ccdc03dca0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0728581249713897,2.1719923097573137e-07,2.9811257297799257e-06,42.5,0.0,3.0,8.541634173727492e-07,0.0,6.001708330586554e-08,9.141805006786148e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:45,codecarbon,8d9ea6cc-9ebe-4d7b-9814-b3ac0a72383b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.078646499896422,2.3442544411628778e-07,2.9807485956149056e-06,42.5,0.0,3.0,9.220114210620522e-07,0.0,6.46733333511899e-08,9.866847544132422e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:45,codecarbon,b2c81074-3b86-41f4-8980-c08a50184177,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0741305409464985,2.207735618826464e-07,2.978172816005526e-06,42.5,0.0,3.0,8.682656498017928e-07,0.0,6.09590276144445e-08,9.292246774162374e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:46,codecarbon,fb2ac200-0172-4e9e-b58b-1e888413ded5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0729584582149982,2.174595318905091e-07,2.9805938504030147e-06,42.5,0.0,3.0,8.552170664188452e-07,0.0,6.005902755229424e-08,9.152760939711396e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:47,codecarbon,180d4445-59da-4e90-bb61-507e079d238b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0731223749462515,2.179549752627849e-07,2.980687859536733e-06,42.5,0.0,3.0,8.571536815401892e-07,0.0,6.020770835069319e-08,9.173613898908824e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:47,codecarbon,3beef442-c0ec-4ab9-ab83-5589ff0d1d48,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0718186250887811,2.141335069584217e-07,2.9815873903700193e-06,42.5,0.0,3.0,8.421232395145732e-07,0.0,5.9153784920151073e-08,9.012770244347242e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:48,codecarbon,d08ce468-85cf-43cc-8a89-8f2782fdd8f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0824319999665021,2.460123776152517e-07,2.984428106987863e-06,42.5,0.0,3.0,9.674967615865172e-07,0.0,6.795680577245851e-08,1.0354535673589758e-06,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:48,codecarbon,fe68649a-3d63-4e3e-a24d-b41aa56a3e62,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0742488750256598,2.2134458563876386e-07,2.9811170278643143e-06,42.5,0.0,3.0,8.70465413997105e-07,0.0,6.116267332496744e-08,9.316280873220723e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:49,codecarbon,3d1dbb0d-66d2-41e1-80c3-261b951a6d9e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0718639169353991,2.139929034773381e-07,2.977751736935009e-06,42.5,0.0,3.0,8.415762381951532e-07,0.0,5.9108993348975984e-08,9.006852315441292e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:50,codecarbon,1ee433d8-f71d-4350-b1a5-87d29abb184d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0734690418466925,2.1893128019027346e-07,2.9799120103827697e-06,42.5,0.0,3.0,8.609983500921064e-07,0.0,6.047225751293203e-08,9.214706076050384e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:50,codecarbon,ecf84971-b245-431c-9832-b15544be792c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0730345421470701,2.1760023958455785e-07,2.979415399721062e-06,42.5,0.0,3.0,8.557665195742933e-07,0.0,6.010180591450383e-08,9.158683254887972e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:51,codecarbon,f1358e31-73fc-44c1-96dc-3519a0915e9f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0743732498958706,2.2166661424228986e-07,2.9804615846778683e-06,42.5,0.0,3.0,8.717355035413575e-07,0.0,6.124798577123634e-08,9.329834893125938e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:51,codecarbon,1e32609d-63fd-4d90-83de-15db767f35b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0724370828829705,2.158723877922774e-07,2.9801364052862407e-06,42.5,0.0,3.0,8.489655387367951e-07,0.0,5.96303465620925e-08,9.085958852988876e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:52,codecarbon,00fd4b2a-4596-4610-a771-beee5b75f7c1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0708020001184195,2.1110967288060961e-07,2.9816908071455495e-06,42.5,0.0,3.0,8.302374998392124e-07,0.0,5.831236097340782e-08,8.885498608126202e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:52,codecarbon,76fcbe42-001b-47ae-85fe-3f640ef4bb4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0720316250808537,2.1451710147627877e-07,2.9780960964782993e-06,42.5,0.0,3.0,8.436476300832713e-07,0.0,5.924392413968841e-08,9.028915542229598e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:53,codecarbon,8c35eaa9-964f-4960-8d6b-4cdaedcd4f44,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0715406669769436,2.1312800595126373e-07,2.979116843011142e-06,42.5,0.0,3.0,8.38158532699001e-07,0.0,5.8886389209268e-08,8.97044921908269e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:53,codecarbon,1239b9a9-01ba-4f34-8652-fb82c0e98f27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0781175000593066,2.329502269707343e-07,2.982049179682901e-06,42.5,0.0,3.0,9.161184881425774e-07,0.0,6.435715244151651e-08,9.80475640584094e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:54,codecarbon,7758fcb5-7258-4d05-9c29-aad4da6cbe3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0743408747948706,2.2175927340550853e-07,2.9830059710409746e-06,42.5,0.0,3.0,8.720808138605207e-07,0.0,6.129267315069834e-08,9.333734870112192e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:33:57,codecarbon,fa7d6a01-49d0-4e36-82c7-36a538f5e4ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0954622090794146,2.85006742573376e-07,2.9855452259257906e-06,42.5,0.0,3.0,1.120787474145699e-06,0.0,7.879138924181462e-08,1.1995788633875136e-06,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:00,codecarbon,77a832c4-10fe-43e9-9b3c-5a8e6e2a207f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0920390840619802,2.745758368204622e-07,2.9832525999015747e-06,42.5,0.0,3.0,1.079770052294609e-06,0.0,7.590566005092116e-08,1.15567571234553e-06,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:01,codecarbon,41609272-ae99-4d97-8986-1958064ff70c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0735282502137124,2.19110003735267e-07,2.979943125239837e-06,42.5,0.0,3.0,8.617027416928775e-07,0.0,6.05201042102029e-08,9.222228459030804e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:01,codecarbon,d01c402f-2dfd-4912-a487-9bb852134bf5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0714448329526931,2.1272643710171129e-07,2.9774922595531462e-06,42.5,0.0,3.0,8.366139749543638e-07,0.0,5.8740764119041475e-08,8.953547390734053e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:02,codecarbon,cb731d06-2453-42a3-bc8d-32669f010554,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0750918751582503,2.2381954433487753e-07,2.9806093384030578e-06,42.5,0.0,3.0,8.802359998096815e-07,0.0,6.18090626085177e-08,9.420450624181991e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:02,codecarbon,9273de3a-1c84-49c4-91f2-df4a30f2656a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0719180421438068,2.14257968770094e-07,2.9791963516145955e-06,42.5,0.0,3.0,8.425984119336742e-07,0.0,5.9202465927228335e-08,9.018008778609026e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:03,codecarbon,0da95a8d-c241-467b-a067-9d4c3bdea17a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0700022079981863,2.0850554792267865e-07,2.978556732497362e-06,42.5,0.0,3.0,8.199878082248487e-07,0.0,5.7601423274415236e-08,8.77589231499264e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:03,codecarbon,7307aded-e90b-4072-b813-d20e8bf92538,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0717634998727589,2.1374063929218258e-07,2.978403222685037e-06,42.5,0.0,3.0,8.4059884619718e-07,0.0,5.902461824007332e-08,8.996234644372534e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:04,codecarbon,7e105aae-4567-47b4-9169-188b562b9baa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0716751248110085,2.1364185379109857e-07,2.980697338922322e-06,42.5,0.0,3.0,8.40213688045171e-07,0.0,5.8993993249411386e-08,8.992076812945824e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:04,codecarbon,b6ebd55f-a91c-4d96-810a-bd926b4f94e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0732355001382529,2.1828989163109445e-07,2.9806568019472768e-06,42.5,0.0,3.0,8.584754108192606e-07,0.0,6.029562500771135e-08,9.18771035826972e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:05,codecarbon,c9103dae-74bd-412c-a5e3-aa29cdba7768,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0666530840098857,1.985255618741575e-07,2.978490265277339e-06,42.5,0.0,3.0,7.80773214258564e-07,0.0,5.4810764268040656e-08,8.355839785266047e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:05,codecarbon,513e5194-1ddc-47b6-a115-f10fde36c406,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0703772918786853,2.097883210996292e-07,2.9809092606356197e-06,42.5,0.0,3.0,8.250450251378223e-07,0.0,5.7943333328391115e-08,8.829883584662135e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:06,codecarbon,c2af32d4-9577-4c79-a993-2523423686fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0675444160588085,2.011657523240216e-07,2.978273617005936e-06,42.5,0.0,3.0,7.911301214739475e-07,0.0,5.5566284184654566e-08,8.466964056586021e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:06,codecarbon,ec636f73-1732-4939-94cc-0a9e4688b9df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0671432921662926,1.997983930773763e-07,2.9757014681755395e-06,42.5,0.0,3.0,7.857959817758659e-07,0.0,5.5145278456620875e-08,8.409412602324868e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:07,codecarbon,3517ee48-eaa6-4dba-b260-d8909f9adfcb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0667795841582119,1.9860069145471617e-07,2.9739731679699895e-06,42.5,0.0,3.0,7.810654032962501e-07,0.0,5.4834791808389144e-08,8.359001951046393e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:07,codecarbon,7f816810-6589-4828-97a1-5d2ca21fec1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0970397919882088,2.8967036907949546e-07,2.9850679102310188e-06,42.5,0.0,3.0,1.1391549474663204e-06,0.0,8.00528823553274e-08,1.2192078298216478e-06,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:08,codecarbon,5dd45520-f28c-4a1b-a3ba-3f3afcaaab1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0221104589290916,6.481627964399507e-08,2.931475997484316e-06,42.5,0.0,3.0,2.551426556439967e-07,0.0,1.7665764122890933e-08,2.7280841976688764e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:08,codecarbon,38de7b98-625d-46be-99ad-cbb16e5b0688,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0172807918861508,4.9858121443857385e-08,2.8851757357146727e-06,42.5,0.0,3.0,1.963691829587333e-07,0.0,1.3481110800057652e-08,2.0985029375879098e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:09,codecarbon,e2dd1690-6b8d-4a5a-8d0b-79b3ae0ba98b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0179381668567657,5.1830553712706514e-08,2.8894008025774134e-06,42.5,0.0,3.0,2.040536191392069e-07,0.0,1.4098541578277946e-08,2.1815216071748485e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:09,codecarbon,a6c2efa1-6742-4ba6-926c-0fe1c7c134b2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0186426672153174,5.414708645163372e-08,2.9044710086947497e-06,42.5,0.0,3.0,2.1319948152975285e-07,0.0,1.4702847499089938e-08,2.2790232902884277e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:10,codecarbon,47012f0e-9e73-4f98-ba3f-befa423eb26f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0179712078534066,5.2011619951942164e-08,2.894163841195721e-06,42.5,0.0,3.0,2.0485540525340997e-07,0.0,1.4058854042862852e-08,2.189142592962728e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:10,codecarbon,e7c90ece-ff22-421a-accd-f5ddd9fecac1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0189097081311047,5.50529908498526e-08,2.9113612155279944e-06,42.5,0.0,3.0,2.1681443613488229e-07,0.0,1.4900798366094632e-08,2.317152345009769e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:11,codecarbon,97383dd8-65f3-4645-8903-3e2e706a75c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0155415411572903,4.484187170026187e-08,2.8852911848595605e-06,42.5,0.0,3.0,1.766140639018785e-07,0.0,1.2123090176222225e-08,1.8873715407810073e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:11,codecarbon,1cd116b0-b020-401d-9ed0-aa1b9c8c080f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0180458328686654,5.226049476483494e-08,2.8959868544266177e-06,42.5,0.0,3.0,2.0580870493884306e-07,0.0,1.4153055769080916e-08,2.19961760707924e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:12,codecarbon,f477ae75-0da4-4e56-bdb1-58bfc2436920,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0186129580251872,5.393467877008473e-08,2.8976951808035964e-06,42.5,0.0,3.0,2.124335933735387e-07,0.0,1.4574722542117041e-08,2.2700831591565577e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:12,codecarbon,6b8e6b93-9feb-4060-a0fc-c73a76d5b1fe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0187165830284357,5.437492151660473e-08,2.905173526278492e-06,42.5,0.0,3.0,2.140784977301438e-07,0.0,1.4782777482954166e-08,2.2886127521309797e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:13,codecarbon,ece4fc1c-67f6-44e5-9e8c-37059ddf20da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0171998750884085,4.9711162854247074e-08,2.890204876414981e-06,42.5,0.0,3.0,1.9576414843969466e-07,0.0,1.3467604100393753e-08,2.092317525400884e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:13,codecarbon,afbd01a5-0369-413b-91bf-f00f081bfed5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0179718330036848,5.228711609893604e-08,2.9093924970377415e-06,42.5,0.0,3.0,2.0586478106755146e-07,0.0,1.4209027479713161e-08,2.2007380854726458e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:14,codecarbon,c5bf84d6-cafd-4221-84b6-157b799e99bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0185098748188465,5.2048735640735224e-08,2.811944227074928e-06,42.5,0.0,3.0,2.051294006782377e-07,0.0,1.3941076661770545e-08,2.1907047734000826e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:14,codecarbon,88db37ee-911e-471a-959e-5e3f4f2df5bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0184918330051004,5.3407874041015695e-08,2.8881871270568212e-06,42.5,0.0,3.0,2.103090774552483e-07,0.0,1.4481944187233844e-08,2.2479102164248213e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:15,codecarbon,3bb2f8dc-4866-409f-9235-af47dba9d2b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0163043329957872,4.721435845768681e-08,2.895816619415595e-06,42.5,0.0,3.0,1.8591536500025541e-07,0.0,1.2807465003182493e-08,1.987228300034379e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:15,codecarbon,f7e84e89-2bb2-4a58-a73c-684f4bdb8739,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0177347920835018,5.1295327033294224e-08,2.8923557035107744e-06,42.5,0.0,3.0,2.019645229059582e-07,0.0,1.3934895978309217e-08,2.1589941888426746e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:16,codecarbon,9f273b07-a1bb-41a0-a2fe-8a4b27ed8b7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0182271250523626,5.1745160461198126e-08,2.8389096093072935e-06,42.5,0.0,3.0,2.0376635576313777e-07,0.0,1.402638910803944e-08,2.177927448711772e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:16,codecarbon,53e98881-8105-4895-a679-a62b1b2ec5a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0166247091256082,4.814196234012252e-08,2.8958077988844976e-06,42.5,0.0,3.0,1.8963411582970168e-07,0.0,1.2992951669730246e-08,2.026270674994319e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:17,codecarbon,07dc4bb9-7762-4731-a6c8-910f18acf41b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0189272500574588,5.5009002322153054e-08,2.9063388582682686e-06,42.5,0.0,3.0,2.165827623684891e-07,0.0,1.4947326659845812e-08,2.315300890283349e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:17,codecarbon,f5716c1b-fb1e-4c11-9a5e-56a371ca6288,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0170232080854475,4.915624385814214e-08,2.8876016560100574e-06,42.5,0.0,3.0,1.935776549443189e-07,0.0,1.3318471804571649e-08,2.068961267488905e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:18,codecarbon,9a54a525-c6a9-44b3-94c9-2dca8b0aeb45,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0179133750498294,5.180513015927902e-08,2.891980434461576e-06,42.5,0.0,3.0,2.040811610640958e-07,0.0,1.396399321189771e-08,2.180451542759935e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
2025-06-29T22:34:18,codecarbon,c36de8c4-f5a7-47a0-bf54-116ed09ae94a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0188374170102179,5.47226825784887e-08,2.9049992654940797e-06,42.5,0.0,3.0,2.1541105961659925e-07,0.0,1.4913924193630616e-08,2.3032498381022985e-07,United Kingdom,GBR,england,,,macOS-15.5-arm64-arm-64bit-Mach-O,3.13.5,3.0.2,10,Apple M4,,,-1.3892,50.9321,16.0,machine,N,1.0
